window_ts,ticker,winner,n_yes_bets,n_no_bets,total_bets,yes_wagered,no_wagered,total_wagered,yes_pnl,no_pnl,total_pnl,cum_pnl,outcome,first_minute,first_direction
2026-05-29T11:45:00+00:00,KXBTC15M-26MAY290800-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+615.1464,no_bet,,
2026-05-29T12:00:00+00:00,KXBTC15M-26MAY290815-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+615.1464,no_bet,,
2026-05-29T12:15:00+00:00,KXBTC15M-26MAY290830-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+615.1464,no_bet,,
2026-05-29T12:30:00+00:00,KXBTC15M-26MAY290845-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+615.1464,no_bet,,
2026-05-29T12:45:00+00:00,KXBTC15M-26MAY290900-00,yes,1,0,1,10.9388,0.0000,10.9388,+3.9562,+0.0000,+3.9562,+619.1026,net_win,12,yes
2026-05-29T13:00:00+00:00,KXBTC15M-26MAY290915-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T13:15:00+00:00,KXBTC15M-26MAY290930-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T13:30:00+00:00,KXBTC15M-26MAY290945-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T13:45:00+00:00,KXBTC15M-26MAY291000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T14:00:00+00:00,KXBTC15M-26MAY291015-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T14:15:00+00:00,KXBTC15M-26MAY291030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T14:30:00+00:00,KXBTC15M-26MAY291045-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T14:45:00+00:00,KXBTC15M-26MAY291100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T15:00:00+00:00,KXBTC15M-26MAY291115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T15:15:00+00:00,KXBTC15M-26MAY291130-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+619.1026,no_bet,,
2026-05-29T15:30:00+00:00,KXBTC15M-26MAY291145-45,yes,0,1,1,0.0000,15.1538,15.1538,+0.0000,-15.1538,-15.1538,+603.9488,net_loss,13,no
2026-05-29T15:45:00+00:00,KXBTC15M-26MAY291200-00,yes,1,1,2,22.4530,22.8539,45.3069,+16.4067,-22.8539,-6.4472,+597.5016,net_loss,10,no
2026-05-29T16:00:00+00:00,KXBTC15M-26MAY291215-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+597.5016,no_bet,,
2026-05-29T16:15:00+00:00,KXBTC15M-26MAY291230-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+597.5016,no_bet,,
2026-05-29T16:30:00+00:00,KXBTC15M-26MAY291245-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+597.5016,no_bet,,
2026-05-29T16:45:00+00:00,KXBTC15M-26MAY291300-00,yes,1,1,2,4.6288,14.7032,19.3320,+21.0175,-14.7032,+6.3142,+603.8158,net_win,10,no
2026-05-29T17:00:00+00:00,KXBTC15M-26MAY291315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+603.8158,no_bet,,
2026-05-29T23:45:00+00:00,KXBTC15M-26MAY292000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+603.8158,no_bet,,
2026-05-30T00:00:00+00:00,KXBTC15M-26MAY292015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+603.8158,no_bet,,
2026-05-30T00:15:00+00:00,KXBTC15M-26MAY292030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+603.8158,no_bet,,
2026-05-30T00:30:00+00:00,KXBTC15M-26MAY292045-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+603.8158,no_bet,,
2026-05-30T00:45:00+00:00,KXBTC15M-26MAY292100-00,yes,1,0,1,10.4346,0.0000,10.4346,+6.7436,+0.0000,+6.7436,+610.5594,net_win,10,yes
2026-05-30T01:00:00+00:00,KXBTC15M-26MAY292115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.5594,no_bet,,
2026-05-30T01:15:00+00:00,KXBTC15M-26MAY292130-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.5594,no_bet,,
2026-05-30T02:15:00+00:00,KXBTC15M-26MAY292230-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.5594,no_bet,,
2026-05-30T03:15:00+00:00,KXBTC15M-26MAY292330-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.5594,no_bet,,
2026-05-30T03:30:00+00:00,KXBTC15M-26MAY292345-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.5594,no_bet,,
2026-05-30T03:45:00+00:00,KXBTC15M-26MAY300000-00,no,0,1,1,0.0000,12.3119,12.3119,+0.0000,+19.4960,+19.4960,+630.0554,net_win,11,no
2026-05-30T04:00:00+00:00,KXBTC15M-26MAY300015-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+630.0554,no_bet,,
2026-05-30T05:00:00+00:00,KXBTC15M-26MAY300115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+630.0554,no_bet,,
2026-05-30T15:00:00+00:00,KXBTC15M-26MAY301115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+630.0554,no_bet,,
2026-05-30T16:00:00+00:00,KXBTC15M-26MAY301215-15,yes,1,0,1,14.5146,0.0000,14.5146,+6.6486,+0.0000,+6.6486,+636.7039,net_win,10,yes
2026-05-30T17:00:00+00:00,KXBTC15M-26MAY301315-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+636.7039,no_bet,,
2026-05-30T18:00:00+00:00,KXBTC15M-26MAY301415-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+636.7039,no_bet,,
2026-05-30T19:00:00+00:00,KXBTC15M-26MAY301515-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+636.7039,no_bet,,
2026-05-31T00:30:00+00:00,KXBTC15M-26MAY302045-45,no,1,0,1,7.2281,0.0000,7.2281,-7.2281,+0.0000,-7.2281,+629.4758,net_loss,11,yes
2026-05-31T01:30:00+00:00,KXBTC15M-26MAY302145-45,no,1,0,1,29.4315,0.0000,29.4315,-29.4315,+0.0000,-29.4315,+600.0443,net_loss,11,yes
2026-05-31T02:30:00+00:00,KXBTC15M-26MAY302245-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+600.0443,no_bet,,
2026-05-31T04:45:00+00:00,KXBTC15M-26MAY310100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+600.0443,no_bet,,
2026-05-31T05:45:00+00:00,KXBTC15M-26MAY310200-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+600.0443,no_bet,,
2026-05-31T06:45:00+00:00,KXBTC15M-26MAY310300-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+600.0443,no_bet,,
2026-05-31T18:45:00+00:00,KXBTC15M-26MAY311500-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+600.0443,no_bet,,
2026-05-31T19:45:00+00:00,KXBTC15M-26MAY311600-00,yes,2,0,2,23.4565,0.0000,23.4565,+10.1179,+0.0000,+10.1179,+610.1622,net_win,11,yes
2026-05-31T20:45:00+00:00,KXBTC15M-26MAY311700-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-05-31T21:45:00+00:00,KXBTC15M-26MAY311800-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-05-31T22:45:00+00:00,KXBTC15M-26MAY311900-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-05-31T23:45:00+00:00,KXBTC15M-26MAY312000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-01T03:00:00+00:00,KXBTC15M-26MAY312315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-01T04:00:00+00:00,KXBTC15M-26JUN010015-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-02T02:30:00+00:00,KXBTC15M-26JUN012245-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-02T03:30:00+00:00,KXBTC15M-26JUN012345-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-02T14:15:00+00:00,KXBTC15M-26JUN021030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-02T15:15:00+00:00,KXBTC15M-26JUN021130-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-02T16:15:00+00:00,KXBTC15M-26JUN021230-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T02:00:00+00:00,KXBTC15M-26JUN022215-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T03:00:00+00:00,KXBTC15M-26JUN022315-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T04:00:00+00:00,KXBTC15M-26JUN030015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T06:00:00+00:00,KXBTC15M-26JUN030215-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T07:00:00+00:00,KXBTC15M-26JUN030315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T08:00:00+00:00,KXBTC15M-26JUN030415-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T10:15:00+00:00,KXBTC15M-26JUN030630-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+610.1622,no_bet,,
2026-06-03T10:45:00+00:00,KXBTC15M-26JUN030700-00,yes,1,0,1,37.0663,0.0000,37.0663,+58.6950,+0.0000,+58.6950,+668.8572,net_win,10,yes
2026-06-03T18:00:00+00:00,KXBTC15M-26JUN031415-15,no,0,2,2,0.0000,53.9200,53.9200,+0.0000,+139.0278,+139.0278,+807.8850,net_win,10,no
2026-06-03T19:00:00+00:00,KXBTC15M-26JUN031515-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+807.8850,no_bet,,
2026-06-04T20:45:00+00:00,KXBTC15M-26JUN041700-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+807.8850,no_bet,,
2026-06-04T21:45:00+00:00,KXBTC15M-26JUN041800-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+807.8850,no_bet,,
2026-06-04T22:45:00+00:00,KXBTC15M-26JUN041900-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+807.8850,no_bet,,
2026-06-04T23:45:00+00:00,KXBTC15M-26JUN042000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+807.8850,no_bet,,
2026-06-05T00:45:00+00:00,KXBTC15M-26JUN042100-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+807.8850,no_bet,,
2026-06-05T01:45:00+00:00,KXBTC15M-26JUN042200-00,no,0,1,1,0.0000,19.9537,19.9537,+0.0000,+6.5200,+6.5200,+814.4050,net_win,11,no
2026-06-05T02:45:00+00:00,KXBTC15M-26JUN042300-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+814.4050,no_bet,,
2026-06-05T03:45:00+00:00,KXBTC15M-26JUN050000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+814.4050,no_bet,,
2026-06-05T04:30:00+00:00,KXBTC15M-26JUN050045-45,no,1,0,1,8.3400,0.0000,8.3400,-8.3400,+0.0000,-8.3400,+806.0650,net_loss,11,yes
2026-06-05T08:15:00+00:00,KXBTC15M-26JUN050430-30,yes,2,0,2,65.2983,0.0000,65.2983,+249.6425,+0.0000,+249.6425,+1055.7076,net_win,11,yes
2026-06-05T08:30:00+00:00,KXBTC15M-26JUN050445-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1055.7076,no_bet,,
2026-06-05T13:45:00+00:00,KXBTC15M-26JUN051000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1055.7076,no_bet,,
2026-06-05T15:45:00+00:00,KXBTC15M-26JUN051200-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1055.7076,no_bet,,
2026-06-05T22:15:00+00:00,KXBTC15M-26JUN051830-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1055.7076,no_bet,,
2026-06-06T06:45:00+00:00,KXBTC15M-26JUN060300-00,no,1,0,1,9.5288,0.0000,9.5288,-9.5288,+0.0000,-9.5288,+1046.1787,net_loss,10,yes
2026-06-06T07:45:00+00:00,KXBTC15M-26JUN060400-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1046.1787,no_bet,,
2026-06-06T08:45:00+00:00,KXBTC15M-26JUN060500-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1046.1787,no_bet,,
2026-06-06T09:30:00+00:00,KXBTC15M-26JUN060545-45,no,0,1,1,0.0000,46.7764,46.7764,+0.0000,+10.2042,+10.2042,+1056.3829,net_win,10,no
2026-06-06T17:15:00+00:00,KXBTC15M-26JUN061330-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-06T18:15:00+00:00,KXBTC15M-26JUN061430-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-06T19:15:00+00:00,KXBTC15M-26JUN061530-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-07T02:45:00+00:00,KXBTC15M-26JUN062300-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-07T03:45:00+00:00,KXBTC15M-26JUN070000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-07T04:45:00+00:00,KXBTC15M-26JUN070100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-07T05:00:00+00:00,KXBTC15M-26JUN070115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-07T23:15:00+00:00,KXBTC15M-26JUN071930-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-08T00:15:00+00:00,KXBTC15M-26JUN072030-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1056.3829,no_bet,,
2026-06-08T01:15:00+00:00,KXBTC15M-26JUN072130-30,no,1,0,1,46.5502,0.0000,46.5502,-46.5502,+0.0000,-46.5502,+1009.8327,net_loss,10,yes
2026-06-08T04:15:00+00:00,KXBTC15M-26JUN080030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1009.8327,no_bet,,
2026-06-08T05:15:00+00:00,KXBTC15M-26JUN080130-30,yes,1,0,1,10.8561,0.0000,10.8561,+5.6791,+0.0000,+5.6791,+1015.5118,net_win,11,yes
2026-06-08T07:30:00+00:00,KXBTC15M-26JUN080345-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1015.5118,no_bet,,
2026-06-08T13:00:00+00:00,KXBTC15M-26JUN080915-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1015.5118,no_bet,,
2026-06-08T18:00:00+00:00,KXBTC15M-26JUN081415-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1015.5118,no_bet,,
2026-06-08T18:45:00+00:00,KXBTC15M-26JUN081500-00,no,1,1,2,7.6795,49.6912,57.3708,-7.6795,+23.8066,+16.1271,+1031.6389,net_win,11,yes
2026-06-09T06:00:00+00:00,KXBTC15M-26JUN090215-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-09T06:45:00+00:00,KXBTC15M-26JUN090300-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-09T08:00:00+00:00,KXBTC15M-26JUN090415-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T02:45:00+00:00,KXBTC15M-26JUN092300-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T03:45:00+00:00,KXBTC15M-26JUN100000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T04:45:00+00:00,KXBTC15M-26JUN100100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T05:45:00+00:00,KXBTC15M-26JUN100200-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T06:45:00+00:00,KXBTC15M-26JUN100300-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T07:45:00+00:00,KXBTC15M-26JUN100400-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T10:00:00+00:00,KXBTC15M-26JUN100615-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T11:00:00+00:00,KXBTC15M-26JUN100715-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T13:00:00+00:00,KXBTC15M-26JUN100915-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T14:00:00+00:00,KXBTC15M-26JUN101015-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T20:45:00+00:00,KXBTC15M-26JUN101700-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T21:45:00+00:00,KXBTC15M-26JUN101800-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T22:45:00+00:00,KXBTC15M-26JUN101900-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-10T23:45:00+00:00,KXBTC15M-26JUN102000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-11T03:45:00+00:00,KXBTC15M-26JUN110000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-11T04:45:00+00:00,KXBTC15M-26JUN110100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1031.6389,no_bet,,
2026-06-11T05:45:00+00:00,KXBTC15M-26JUN110200-00,no,0,1,1,0.0000,18.4102,18.4102,+0.0000,+11.8980,+11.8980,+1043.5369,net_win,11,no
2026-06-11T21:45:00+00:00,KXBTC15M-26JUN111800-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1043.5369,no_bet,,
2026-06-12T03:45:00+00:00,KXBTC15M-26JUN120000-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1043.5369,no_bet,,
2026-06-13T14:15:00+00:00,KXBTC15M-26JUN131030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1043.5369,no_bet,,
2026-06-14T20:45:00+00:00,KXBTC15M-26JUN141700-00,no,2,0,2,9.5271,0.0000,9.5271,-9.5271,+0.0000,-9.5271,+1034.0098,net_loss,10,yes
2026-06-15T00:45:00+00:00,KXBTC15M-26JUN142100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-15T03:00:00+00:00,KXBTC15M-26JUN142315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-15T04:00:00+00:00,KXBTC15M-26JUN150015-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-15T05:00:00+00:00,KXBTC15M-26JUN150115-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-15T06:00:00+00:00,KXBTC15M-26JUN150215-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-15T22:30:00+00:00,KXBTC15M-26JUN151845-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-15T23:30:00+00:00,KXBTC15M-26JUN151945-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T00:30:00+00:00,KXBTC15M-26JUN152045-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T01:30:00+00:00,KXBTC15M-26JUN152145-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T04:30:00+00:00,KXBTC15M-26JUN160045-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T06:45:00+00:00,KXBTC15M-26JUN160300-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T07:45:00+00:00,KXBTC15M-26JUN160400-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T08:45:00+00:00,KXBTC15M-26JUN160500-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T09:45:00+00:00,KXBTC15M-26JUN160600-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1034.0098,no_bet,,
2026-06-16T12:30:00+00:00,KXBTC15M-26JUN160845-45,no,0,1,1,0.0000,42.2845,42.2845,+0.0000,+111.9239,+111.9239,+1145.9336,net_win,10,no
2026-06-16T17:00:00+00:00,KXBTC15M-26JUN161315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-16T18:00:00+00:00,KXBTC15M-26JUN161415-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-16T19:00:00+00:00,KXBTC15M-26JUN161515-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-16T20:00:00+00:00,KXBTC15M-26JUN161615-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-16T21:00:00+00:00,KXBTC15M-26JUN161715-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-16T22:00:00+00:00,KXBTC15M-26JUN161815-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-16T23:00:00+00:00,KXBTC15M-26JUN161915-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-17T00:00:00+00:00,KXBTC15M-26JUN162015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-17T02:00:00+00:00,KXBTC15M-26JUN162215-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-17T02:15:00+00:00,KXBTC15M-26JUN162230-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-17T03:15:00+00:00,KXBTC15M-26JUN162330-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-17T04:15:00+00:00,KXBTC15M-26JUN170030-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
2026-06-17T08:15:00+00:00,KXBTC15M-26JUN170430-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1145.9336,no_bet,,
