window_ts,ticker,winner,n_yes_bets,n_no_bets,total_bets,yes_wagered,no_wagered,total_wagered,yes_pnl,no_pnl,total_pnl,cum_pnl,outcome,first_minute,first_direction
2026-05-21T01:00:00+00:00,KXBTC15M-26MAY202115-15,yes,1,1,2,2.7380,5.9727,8.7107,+3.1122,-5.9727,-2.8605,+432.4907,net_loss,5,no
2026-05-21T01:15:00+00:00,KXBTC15M-26MAY202130-30,no,0,1,1,0.0000,15.5927,15.5927,+0.0000,+1.9774,+1.9774,+434.4682,net_win,4,no
2026-05-21T01:30:00+00:00,KXBTC15M-26MAY202145-45,yes,1,1,2,1.7442,4.7240,6.4682,+5.1368,-4.7240,+0.4128,+434.8810,net_win,8,no
2026-05-21T01:45:00+00:00,KXBTC15M-26MAY202200-00,no,0,2,2,0.0000,33.9894,33.9894,+0.0000,+29.5320,+29.5320,+464.4129,net_win,6,no
2026-05-21T02:00:00+00:00,KXBTC15M-26MAY202215-15,yes,1,1,2,4.7308,7.0962,11.8270,+7.8216,-7.0962,+0.7254,+465.1383,net_win,8,no
2026-05-21T02:15:00+00:00,KXBTC15M-26MAY202230-30,yes,1,0,1,10.6323,0.0000,10.6323,+1.4775,+0.0000,+1.4775,+466.6159,net_win,4,yes
2026-05-21T02:30:00+00:00,KXBTC15M-26MAY202245-45,no,1,1,2,11.1672,7.0190,18.1863,-11.1672,+5.5606,-5.6066,+461.0092,net_loss,8,yes
2026-05-21T02:45:00+00:00,KXBTC15M-26MAY202300-00,no,0,2,2,0.0000,18.4822,18.4822,+0.0000,+24.7346,+24.7346,+485.7439,net_win,7,no
2026-05-21T03:00:00+00:00,KXBTC15M-26MAY202315-15,no,1,1,2,3.1519,8.0491,11.2011,-3.1519,+13.3079,+10.1560,+495.8999,net_win,6,yes
2026-05-21T03:15:00+00:00,KXBTC15M-26MAY202330-30,yes,1,0,1,5.1664,0.0000,5.1664,+2.3665,+0.0000,+2.3665,+498.2664,net_win,6,yes
2026-05-21T03:30:00+00:00,KXBTC15M-26MAY202345-45,no,0,2,2,0.0000,8.9554,8.9554,+0.0000,+2.9692,+2.9692,+501.2356,net_win,5,no
2026-05-23T01:30:00+00:00,KXBTC15M-26MAY222145-45,no,1,1,2,1.9069,4.7619,6.6688,-1.9069,+7.8730,+5.9661,+507.2017,net_win,6,yes
2026-05-23T01:45:00+00:00,KXBTC15M-26MAY222200-00,yes,2,0,2,21.4297,0.0000,21.4297,+24.7054,+0.0000,+24.7054,+531.9070,net_win,8,yes
2026-05-23T02:00:00+00:00,KXBTC15M-26MAY222215-15,yes,0,2,2,0.0000,15.8143,15.8143,+0.0000,-15.8143,-15.8143,+516.0927,net_loss,4,no
2026-05-24T02:45:00+00:00,KXBTC15M-26MAY232300-00,yes,2,0,2,4.7934,0.0000,4.7934,+3.5989,+0.0000,+3.5989,+519.6916,net_win,6,yes
2026-05-25T02:00:00+00:00,KXBTC15M-26MAY242215-15,yes,1,0,1,11.6514,0.0000,11.6514,+0.4515,+0.0000,+0.4515,+520.1431,net_win,5,yes
2026-05-25T19:30:00+00:00,KXBTC15M-26MAY251545-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+520.1431,no_bet,,
2026-05-25T19:45:00+00:00,KXBTC15M-26MAY251600-00,yes,1,1,2,7.7651,7.6838,15.4489,+5.9085,-7.6838,-1.7753,+518.3678,net_loss,9,no
2026-05-25T20:00:00+00:00,KXBTC15M-26MAY251615-15,yes,2,0,2,5.9915,0.0000,5.9915,+4.7545,+0.0000,+4.7545,+523.1223,net_win,7,yes
2026-05-25T20:15:00+00:00,KXBTC15M-26MAY251630-30,no,1,1,2,8.3751,11.4434,19.8185,-8.3751,+72.5009,+64.1259,+587.2482,net_win,10,yes
2026-05-25T20:30:00+00:00,KXBTC15M-26MAY251645-45,no,0,1,1,0.0000,9.1996,9.1996,+0.0000,+19.0431,+19.0431,+606.2913,net_win,4,no
2026-05-25T20:45:00+00:00,KXBTC15M-26MAY251700-00,yes,1,1,2,3.7270,6.4383,10.1652,+0.9214,-6.4383,-5.5169,+600.7744,net_loss,4,no
2026-05-25T21:00:00+00:00,KXBTC15M-26MAY251715-15,yes,1,0,1,3.7613,0.0000,3.7613,+0.5227,+0.0000,+0.5227,+601.2971,net_win,6,yes
2026-05-25T21:15:00+00:00,KXBTC15M-26MAY251730-30,no,1,1,2,1.2403,8.7553,9.9956,-1.2403,+1.5509,+0.3106,+601.6077,net_win,7,no
2026-05-25T21:30:00+00:00,KXBTC15M-26MAY251745-45,no,0,2,2,0.0000,14.5880,14.5880,+0.0000,+9.3199,+9.3199,+610.9276,net_win,6,no
2026-05-25T21:45:00+00:00,KXBTC15M-26MAY251800-00,yes,2,0,2,7.9874,0.0000,7.9874,+4.1784,+0.0000,+4.1784,+615.1061,net_win,6,yes
2026-05-27T02:15:00+00:00,KXBTC15M-26MAY262230-30,no,0,2,2,0.0000,16.8334,16.8334,+0.0000,+1.3420,+1.3420,+616.4480,net_win,7,no
2026-05-27T02:30:00+00:00,KXBTC15M-26MAY262245-45,no,0,2,2,0.0000,19.9732,19.9732,+0.0000,+11.0318,+11.0318,+627.4799,net_win,7,no
2026-05-27T02:45:00+00:00,KXBTC15M-26MAY262300-00,yes,1,0,1,3.3975,0.0000,3.3975,+1.2906,+0.0000,+1.2906,+628.7704,net_win,6,yes
2026-05-27T03:00:00+00:00,KXBTC15M-26MAY262315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+628.7704,no_bet,,
2026-05-27T03:15:00+00:00,KXBTC15M-26MAY262330-30,no,0,2,2,0.0000,11.8478,11.8478,+0.0000,+2.8802,+2.8802,+631.6507,net_win,5,no
2026-05-27T03:30:00+00:00,KXBTC15M-26MAY262345-45,no,0,1,1,0.0000,15.6487,15.6487,+0.0000,+7.4972,+7.4972,+639.1478,net_win,5,no
2026-05-27T03:45:00+00:00,KXBTC15M-26MAY270000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+639.1478,no_bet,,
2026-05-27T04:00:00+00:00,KXBTC15M-26MAY270015-15,no,0,2,2,0.0000,14.8761,14.8761,+0.0000,+115.5559,+115.5559,+754.7038,net_win,4,no
2026-05-28T11:15:00+00:00,KXBTC15M-26MAY280730-30,no,1,1,2,5.8243,2.6665,8.4907,-5.8243,+1.3949,-4.4293,+750.2744,net_loss,4,yes
2026-05-28T11:30:00+00:00,KXBTC15M-26MAY280745-45,yes,2,0,2,13.2588,0.0000,13.2588,+3.2341,+0.0000,+3.2341,+753.5085,net_win,7,yes
2026-05-28T11:45:00+00:00,KXBTC15M-26MAY280800-00,yes,2,0,2,13.2868,0.0000,13.2868,+10.5840,+0.0000,+10.5840,+764.0925,net_win,6,yes
2026-05-28T12:00:00+00:00,KXBTC15M-26MAY280815-15,no,1,1,2,2.5815,12.7945,15.3761,-2.5815,+2.7911,+0.2096,+764.3021,net_win,6,yes
2026-05-28T12:30:00+00:00,KXBTC15M-26MAY280845-45,yes,0,2,2,0.0000,25.4113,25.4113,+0.0000,-25.4113,-25.4113,+738.8908,net_loss,6,no
2026-05-28T12:45:00+00:00,KXBTC15M-26MAY280900-00,yes,1,1,2,5.5499,1.9036,7.4535,+1.8135,-1.9036,-0.0901,+738.8007,net_loss,5,yes
2026-05-28T13:00:00+00:00,KXBTC15M-26MAY280915-15,no,0,2,2,0.0000,9.3615,9.3615,+0.0000,+3.6872,+3.6872,+742.4879,net_win,5,no
2026-05-28T13:15:00+00:00,KXBTC15M-26MAY280930-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+742.4879,no_bet,,
2026-05-28T13:30:00+00:00,KXBTC15M-26MAY280945-45,no,0,2,2,0.0000,13.9022,13.9022,+0.0000,+1.1002,+1.1002,+743.5881,net_win,4,no
2026-05-28T13:45:00+00:00,KXBTC15M-26MAY281000-00,yes,2,0,2,18.5689,0.0000,18.5689,+4.4270,+0.0000,+4.4270,+748.0151,net_win,4,yes
2026-05-28T14:15:00+00:00,KXBTC15M-26MAY281030-30,no,0,1,1,0.0000,33.3122,33.3122,+0.0000,+34.9353,+34.9353,+782.9504,net_win,7,no
2026-05-28T14:45:00+00:00,KXBTC15M-26MAY281100-00,yes,2,0,2,30.1663,0.0000,30.1663,+15.0694,+0.0000,+15.0694,+798.0198,net_win,6,yes
2026-05-28T15:00:00+00:00,KXBTC15M-26MAY281115-15,no,2,0,2,23.0324,0.0000,23.0324,-23.0324,+0.0000,-23.0324,+774.9875,net_loss,5,yes
2026-05-28T15:15:00+00:00,KXBTC15M-26MAY281130-30,yes,1,1,2,17.5363,13.9167,31.4530,+21.6186,-13.9167,+7.7020,+782.6894,net_win,5,no
2026-05-28T15:30:00+00:00,KXBTC15M-26MAY281145-45,yes,0,2,2,0.0000,16.1586,16.1586,+0.0000,-16.1586,-16.1586,+766.5309,net_loss,4,no
2026-05-28T15:45:00+00:00,KXBTC15M-26MAY281200-00,no,0,2,2,0.0000,28.9521,28.9521,+0.0000,+18.3470,+18.3470,+784.8779,net_win,7,no
2026-05-28T16:00:00+00:00,KXBTC15M-26MAY281215-15,yes,1,1,2,7.3990,13.3543,20.7533,+9.9020,-13.3543,-3.4523,+781.4256,net_loss,4,no
2026-05-28T16:15:00+00:00,KXBTC15M-26MAY281230-30,yes,2,0,2,8.2114,0.0000,8.2114,+4.6805,+0.0000,+4.6805,+786.1061,net_win,4,yes
2026-05-28T16:30:00+00:00,KXBTC15M-26MAY281245-45,yes,2,0,2,13.6536,0.0000,13.6536,+5.3543,+0.0000,+5.3543,+791.4604,net_win,4,yes
2026-05-28T16:45:00+00:00,KXBTC15M-26MAY281300-00,yes,1,1,2,5.6307,9.9975,15.6282,+2.5792,-9.9975,-7.4183,+784.0421,net_loss,5,no
2026-05-28T17:00:00+00:00,KXBTC15M-26MAY281315-15,yes,1,1,2,5.5289,8.1642,13.6931,+3.5732,-8.1642,-4.5911,+779.4510,net_loss,5,no
2026-05-28T17:30:00+00:00,KXBTC15M-26MAY281345-45,yes,1,0,1,11.3897,0.0000,11.3897,+1.5828,+0.0000,+1.5828,+781.0338,net_win,4,yes
2026-05-28T17:45:00+00:00,KXBTC15M-26MAY281400-00,yes,0,2,2,0.0000,9.9174,9.9174,+0.0000,-9.9174,-9.9174,+771.1164,net_loss,5,no
2026-05-28T18:00:00+00:00,KXBTC15M-26MAY281415-15,yes,2,0,2,36.1831,0.0000,36.1831,+13.7891,+0.0000,+13.7891,+784.9055,net_win,4,yes
2026-05-28T18:15:00+00:00,KXBTC15M-26MAY281430-30,no,1,1,2,2.8986,8.8090,11.7076,-2.8986,+11.3133,+8.4147,+793.3202,net_win,6,yes
2026-05-28T18:30:00+00:00,KXBTC15M-26MAY281445-45,yes,1,1,2,7.4813,3.7517,11.2330,+3.2742,-3.7517,-0.4775,+792.8427,net_loss,4,yes
2026-05-28T18:45:00+00:00,KXBTC15M-26MAY281500-00,yes,2,0,2,8.3234,0.0000,8.3234,+2.9107,+0.0000,+2.9107,+795.7534,net_win,6,yes
2026-05-28T19:00:00+00:00,KXBTC15M-26MAY281515-15,no,0,2,2,0.0000,7.8714,7.8714,+0.0000,+1.0939,+1.0939,+796.8473,net_win,4,no
2026-05-28T19:15:00+00:00,KXBTC15M-26MAY281530-30,yes,2,0,2,8.9231,0.0000,8.9231,+5.2201,+0.0000,+5.2201,+802.0674,net_win,4,yes
2026-05-28T19:30:00+00:00,KXBTC15M-26MAY281545-45,no,0,2,2,0.0000,11.9224,11.9224,+0.0000,+3.5742,+3.5742,+805.6416,net_win,4,no
2026-05-28T19:45:00+00:00,KXBTC15M-26MAY281600-00,no,1,1,2,2.3959,4.5549,6.9507,-2.3959,+31.6627,+29.2668,+834.9084,net_win,6,yes
2026-05-28T20:00:00+00:00,KXBTC15M-26MAY281615-15,yes,1,1,2,21.0030,12.0111,33.0141,+192.7802,-12.0111,+180.7691,+1015.6775,net_win,5,no
2026-05-28T20:15:00+00:00,KXBTC15M-26MAY281630-30,yes,2,0,2,11.1057,0.0000,11.1057,+1.3388,+0.0000,+1.3388,+1017.0164,net_win,4,yes
2026-05-28T20:30:00+00:00,KXBTC15M-26MAY281645-45,yes,1,1,2,7.6513,3.8832,11.5345,+9.0564,-3.8832,+5.1732,+1022.1896,net_win,7,no
2026-05-28T20:45:00+00:00,KXBTC15M-26MAY281700-00,no,1,1,2,3.7367,11.5940,15.3307,-3.7367,+1.1980,-2.5386,+1019.6509,net_loss,6,yes
2026-05-28T21:00:00+00:00,KXBTC15M-26MAY281715-15,yes,2,0,2,14.8184,0.0000,14.8184,+7.2059,+0.0000,+7.2059,+1026.8568,net_win,8,yes
2026-05-28T21:15:00+00:00,KXBTC15M-26MAY281730-30,yes,2,0,2,5.8690,0.0000,5.8690,+1.9340,+0.0000,+1.9340,+1028.7909,net_win,6,yes
2026-05-28T21:30:00+00:00,KXBTC15M-26MAY281745-45,yes,2,0,2,21.6160,0.0000,21.6160,+10.4970,+0.0000,+10.4970,+1039.2879,net_win,4,yes
2026-05-28T21:45:00+00:00,KXBTC15M-26MAY281800-00,no,2,0,2,7.9751,0.0000,7.9751,-7.9751,+0.0000,-7.9751,+1031.3128,net_loss,6,yes
2026-05-28T22:15:00+00:00,KXBTC15M-26MAY281830-30,no,0,2,2,0.0000,8.7700,8.7700,+0.0000,+2.4265,+2.4265,+1033.7393,net_win,5,no
2026-05-28T22:30:00+00:00,KXBTC15M-26MAY281845-45,no,0,2,2,0.0000,8.6422,8.6422,+0.0000,+1.4256,+1.4256,+1035.1649,net_win,5,no
2026-05-28T22:45:00+00:00,KXBTC15M-26MAY281900-00,no,0,2,2,0.0000,26.0613,26.0613,+0.0000,+92.6313,+92.6313,+1127.7962,net_win,7,no
2026-05-28T23:00:00+00:00,KXBTC15M-26MAY281915-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1127.7962,no_bet,,
2026-05-28T23:30:00+00:00,KXBTC15M-26MAY281945-45,no,0,2,2,0.0000,17.0077,17.0077,+0.0000,+4.7052,+4.7052,+1132.5014,net_win,7,no
2026-05-28T23:45:00+00:00,KXBTC15M-26MAY282000-00,yes,1,1,2,1.6267,6.2111,7.8378,+5.3637,-6.2111,-0.8474,+1131.6540,net_loss,7,no
2026-05-29T00:00:00+00:00,KXBTC15M-26MAY282015-15,yes,1,0,1,20.1653,0.0000,20.1653,+0.7611,+0.0000,+0.7611,+1132.4151,net_win,10,yes
2026-05-29T00:15:00+00:00,KXBTC15M-26MAY282030-30,yes,2,0,2,31.1346,0.0000,31.1346,+8.3276,+0.0000,+8.3276,+1140.7426,net_win,5,yes
2026-05-29T00:30:00+00:00,KXBTC15M-26MAY282045-45,yes,1,0,1,12.8774,0.0000,12.8774,+7.0335,+0.0000,+7.0335,+1147.7762,net_win,8,yes
2026-05-29T00:45:00+00:00,KXBTC15M-26MAY282100-00,no,0,2,2,0.0000,8.1455,8.1455,+0.0000,+3.2518,+3.2518,+1151.0279,net_win,6,no
2026-05-29T01:00:00+00:00,KXBTC15M-26MAY282115-15,yes,1,0,1,4.5369,0.0000,4.5369,+0.5754,+0.0000,+0.5754,+1151.6033,net_win,5,yes
2026-05-29T01:15:00+00:00,KXBTC15M-26MAY282130-30,no,0,1,1,0.0000,13.3667,13.3667,+0.0000,+2.1937,+2.1937,+1153.7970,net_win,5,no
2026-05-29T01:30:00+00:00,KXBTC15M-26MAY282145-45,no,0,1,1,0.0000,6.7449,6.7449,+0.0000,+1.2848,+1.2848,+1155.0818,net_win,6,no
2026-05-29T01:45:00+00:00,KXBTC15M-26MAY282200-00,yes,1,0,1,14.9682,0.0000,14.9682,+21.7730,+0.0000,+21.7730,+1176.8548,net_win,9,yes
2026-05-29T02:00:00+00:00,KXBTC15M-26MAY282215-15,yes,2,0,2,23.2347,0.0000,23.2347,+51.7187,+0.0000,+51.7187,+1228.5735,net_win,9,yes
2026-05-29T02:15:00+00:00,KXBTC15M-26MAY282230-30,no,0,2,2,0.0000,26.5473,26.5473,+0.0000,+12.1225,+12.1225,+1240.6960,net_win,5,no
2026-05-29T02:30:00+00:00,KXBTC15M-26MAY282245-45,no,1,1,2,9.2101,32.6737,41.8838,-9.2101,+74.3945,+65.1844,+1305.8804,net_win,8,yes
2026-05-29T02:45:00+00:00,KXBTC15M-26MAY282300-00,no,0,2,2,0.0000,18.1334,18.1334,+0.0000,+28.1780,+28.1780,+1334.0584,net_win,7,no
2026-05-29T03:00:00+00:00,KXBTC15M-26MAY282315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1334.0584,no_bet,,
2026-05-29T03:30:00+00:00,KXBTC15M-26MAY282345-45,no,0,2,2,0.0000,9.7434,9.7434,+0.0000,+1.6208,+1.6208,+1335.6792,net_win,7,no
2026-05-29T03:45:00+00:00,KXBTC15M-26MAY290000-00,no,0,2,2,0.0000,23.2007,23.2007,+0.0000,+9.3388,+9.3388,+1345.0181,net_win,6,no
2026-05-29T04:00:00+00:00,KXBTC15M-26MAY290015-15,no,0,2,2,0.0000,22.5068,22.5068,+0.0000,+24.4517,+24.4517,+1369.4697,net_win,6,no
2026-05-29T04:15:00+00:00,KXBTC15M-26MAY290030-30,yes,2,0,2,11.7555,0.0000,11.7555,+3.4030,+0.0000,+3.4030,+1372.8727,net_win,6,yes
2026-05-29T04:30:00+00:00,KXBTC15M-26MAY290045-45,yes,1,1,2,3.8243,1.1001,4.9244,+1.3154,-1.1001,+0.2153,+1373.0880,net_win,6,yes
2026-05-29T04:45:00+00:00,KXBTC15M-26MAY290100-00,yes,0,2,2,0.0000,8.8013,8.8013,+0.0000,-8.8013,-8.8013,+1364.2867,net_loss,6,no
2026-05-29T05:00:00+00:00,KXBTC15M-26MAY290115-15,yes,1,0,1,18.0305,0.0000,18.0305,+4.4574,+0.0000,+4.4574,+1368.7441,net_win,7,yes
2026-05-29T05:15:00+00:00,KXBTC15M-26MAY290130-30,no,0,2,2,0.0000,14.4065,14.4065,+0.0000,+12.0520,+12.0520,+1380.7961,net_win,5,no
2026-05-29T05:30:00+00:00,KXBTC15M-26MAY290145-45,no,0,1,1,0.0000,3.9567,3.9567,+0.0000,+0.4548,+0.4548,+1381.2509,net_win,5,no
2026-05-29T05:45:00+00:00,KXBTC15M-26MAY290200-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1381.2509,no_bet,,
2026-05-29T06:00:00+00:00,KXBTC15M-26MAY290215-15,yes,0,2,2,0.0000,10.7432,10.7432,+0.0000,-10.7432,-10.7432,+1370.5078,net_loss,6,no
2026-05-29T06:15:00+00:00,KXBTC15M-26MAY290230-30,yes,1,0,1,24.7145,0.0000,24.7145,+0.8831,+0.0000,+0.8831,+1371.3909,net_win,7,yes
2026-05-29T06:30:00+00:00,KXBTC15M-26MAY290245-45,no,0,2,2,0.0000,10.9176,10.9176,+0.0000,+1.3809,+1.3809,+1372.7718,net_win,5,no
2026-05-29T06:45:00+00:00,KXBTC15M-26MAY290300-00,yes,1,0,1,7.2014,0.0000,7.2014,+1.2757,+0.0000,+1.2757,+1374.0474,net_win,6,yes
2026-05-29T07:15:00+00:00,KXBTC15M-26MAY290330-30,no,0,2,2,0.0000,18.8276,18.8276,+0.0000,+11.7679,+11.7679,+1385.8154,net_win,9,no
2026-05-29T07:30:00+00:00,KXBTC15M-26MAY290345-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1385.8154,no_bet,,
2026-05-29T07:45:00+00:00,KXBTC15M-26MAY290400-00,yes,2,0,2,4.1309,0.0000,4.1309,+2.4068,+0.0000,+2.4068,+1388.2221,net_win,6,yes
2026-05-29T08:00:00+00:00,KXBTC15M-26MAY290415-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1388.2221,no_bet,,
2026-05-29T08:15:00+00:00,KXBTC15M-26MAY290430-30,yes,2,0,2,18.9821,0.0000,18.9821,+2.3673,+0.0000,+2.3673,+1390.5894,net_win,6,yes
2026-05-29T08:30:00+00:00,KXBTC15M-26MAY290445-45,no,2,0,2,12.4372,0.0000,12.4372,-12.4372,+0.0000,-12.4372,+1378.1523,net_loss,9,yes
2026-05-29T08:45:00+00:00,KXBTC15M-26MAY290500-00,no,0,2,2,0.0000,10.6114,10.6114,+0.0000,+3.6253,+3.6253,+1381.7776,net_win,4,no
2026-05-29T09:00:00+00:00,KXBTC15M-26MAY290515-15,yes,1,0,1,4.7678,0.0000,4.7678,+0.9082,+0.0000,+0.9082,+1382.6857,net_win,6,yes
2026-05-29T09:15:00+00:00,KXBTC15M-26MAY290530-30,yes,2,0,2,14.1004,0.0000,14.1004,+4.6733,+0.0000,+4.6733,+1387.3591,net_win,4,yes
2026-05-29T09:30:00+00:00,KXBTC15M-26MAY290545-45,no,0,2,2,0.0000,7.9130,7.9130,+0.0000,+2.2624,+2.2624,+1389.6215,net_win,5,no
2026-05-29T09:45:00+00:00,KXBTC15M-26MAY290600-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+1389.6215,no_bet,,
2026-05-29T10:00:00+00:00,KXBTC15M-26MAY290615-15,no,0,2,2,0.0000,13.9927,13.9927,+0.0000,+3.6324,+3.6324,+1393.2539,net_win,6,no
2026-05-29T10:15:00+00:00,KXBTC15M-26MAY290630-30,no,0,2,2,0.0000,7.1923,7.1923,+0.0000,+2.3093,+2.3093,+1395.5633,net_win,6,no
2026-05-29T10:30:00+00:00,KXBTC15M-26MAY290645-45,yes,2,0,2,11.6383,0.0000,11.6383,+8.6971,+0.0000,+8.6971,+1404.2604,net_win,5,yes
2026-05-29T10:45:00+00:00,KXBTC15M-26MAY290700-00,yes,2,0,2,32.9473,0.0000,32.9473,+20.1382,+0.0000,+20.1382,+1424.3986,net_win,8,yes
2026-05-29T11:00:00+00:00,KXBTC15M-26MAY290715-15,yes,1,0,1,4.8312,0.0000,4.8312,+7.6503,+0.0000,+7.6503,+1432.0489,net_win,5,yes
2026-05-29T11:15:00+00:00,KXBTC15M-26MAY290730-30,no,1,1,2,8.3716,6.4504,14.8220,-8.3716,+15.4257,+7.0541,+1439.1030,net_win,9,yes
2026-05-29T11:30:00+00:00,KXBTC15M-26MAY290745-45,no,1,1,2,8.2862,5.5925,13.8788,-8.2862,+2.0226,-6.2636,+1432.8394,net_loss,4,yes
2026-05-29T11:45:00+00:00,KXBTC15M-26MAY290800-00,no,0,1,1,0.0000,6.1192,6.1192,+0.0000,+3.9546,+3.9546,+1436.7941,net_win,4,no
2026-05-29T12:00:00+00:00,KXBTC15M-26MAY290815-15,no,0,2,2,0.0000,11.1956,11.1956,+0.0000,+3.0176,+3.0176,+1439.8117,net_win,4,no
2026-05-29T12:15:00+00:00,KXBTC15M-26MAY290830-30,no,0,2,2,0.0000,17.5592,17.5592,+0.0000,+19.4941,+19.4941,+1459.3058,net_win,6,no
2026-05-29T12:30:00+00:00,KXBTC15M-26MAY290845-45,no,0,2,2,0.0000,11.8903,11.8903,+0.0000,+4.9097,+4.9097,+1464.2155,net_win,5,no
2026-05-29T12:45:00+00:00,KXBTC15M-26MAY290900-00,yes,2,0,2,11.7787,0.0000,11.7787,+3.9363,+0.0000,+3.9363,+1468.1517,net_win,6,yes
2026-05-29T13:00:00+00:00,KXBTC15M-26MAY290915-15,no,0,2,2,0.0000,17.3618,17.3618,+0.0000,+2.8786,+2.8786,+1471.0303,net_win,4,no
2026-05-29T13:15:00+00:00,KXBTC15M-26MAY290930-30,no,0,2,2,0.0000,19.9547,19.9547,+0.0000,+7.7126,+7.7126,+1478.7429,net_win,7,no
