window_ts,ticker,winner,n_yes_bets,n_no_bets,total_bets,yes_wagered,no_wagered,total_wagered,yes_pnl,no_pnl,total_pnl,cum_pnl,outcome,first_minute,first_direction
2026-05-18T22:45:00+00:00,KXBTC15M-26MAY181900-00,yes,1,0,1,12.0582,0.0000,12.0582,+63.5468,+0.0000,+63.5468,+41.3682,net_win,12,yes
2026-05-18T23:00:00+00:00,KXBTC15M-26MAY181915-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+41.3682,no_bet,,
2026-05-18T23:15:00+00:00,KXBTC15M-26MAY181930-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+41.3682,no_bet,,
2026-05-18T23:30:00+00:00,KXBTC15M-26MAY181945-45,yes,1,0,1,18.1126,0.0000,18.1126,+19.7742,+0.0000,+19.7742,+61.1424,net_win,10,yes
2026-05-18T23:45:00+00:00,KXBTC15M-26MAY182000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+61.1424,no_bet,,
2026-05-19T00:00:00+00:00,KXBTC15M-26MAY182015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+61.1424,no_bet,,
2026-05-19T00:15:00+00:00,KXBTC15M-26MAY182030-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+61.1424,no_bet,,
2026-05-19T00:30:00+00:00,KXBTC15M-26MAY182045-45,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+61.1424,no_bet,,
2026-05-19T00:45:00+00:00,KXBTC15M-26MAY182100-00,no,0,1,1,0.0000,11.1631,11.1631,+0.0000,+47.2942,+47.2942,+108.4366,net_win,12,no
2026-05-19T01:00:00+00:00,KXBTC15M-26MAY182115-15,no,2,0,2,29.9282,0.0000,29.9282,-29.9282,+0.0000,-29.9282,+78.5084,net_loss,10,yes
2026-05-19T01:15:00+00:00,KXBTC15M-26MAY182130-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+78.5084,no_bet,,
2026-05-19T01:30:00+00:00,KXBTC15M-26MAY182145-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+78.5084,no_bet,,
2026-05-19T01:45:00+00:00,KXBTC15M-26MAY182200-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+78.5084,no_bet,,
2026-05-19T02:00:00+00:00,KXBTC15M-26MAY182215-15,yes,1,1,2,11.4161,53.0514,64.4675,+51.8359,-53.0514,-1.2155,+77.2929,net_loss,10,yes
2026-05-19T02:15:00+00:00,KXBTC15M-26MAY182230-30,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+77.2929,no_bet,,
2026-05-19T02:30:00+00:00,KXBTC15M-26MAY182245-45,no,1,0,1,10.6068,0.0000,10.6068,-10.6068,+0.0000,-10.6068,+66.6861,net_loss,10,yes
2026-05-19T02:45:00+00:00,KXBTC15M-26MAY182300-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.6861,no_bet,,
2026-05-19T03:00:00+00:00,KXBTC15M-26MAY182315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.6861,no_bet,,
2026-05-19T03:15:00+00:00,KXBTC15M-26MAY182330-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+66.6861,no_bet,,
2026-05-19T03:30:00+00:00,KXBTC15M-26MAY182345-45,yes,0,1,1,0.0000,8.6695,8.6695,+0.0000,-8.6695,-8.6695,+58.0166,net_loss,11,no
2026-05-19T03:45:00+00:00,KXBTC15M-26MAY190000-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+58.0166,no_bet,,
2026-05-19T04:00:00+00:00,KXBTC15M-26MAY190015-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+58.0166,no_bet,,
2026-05-19T04:15:00+00:00,KXBTC15M-26MAY190030-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+58.0166,no_bet,,
2026-05-19T04:30:00+00:00,KXBTC15M-26MAY190045-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+58.0166,no_bet,,
2026-05-19T04:45:00+00:00,KXBTC15M-26MAY190100-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+58.0166,no_bet,,
2026-05-19T05:15:00+00:00,KXBTC15M-26MAY190130-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+58.0166,no_bet,,
2026-05-19T05:30:00+00:00,KXBTC15M-26MAY190145-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+58.0166,no_bet,,
2026-05-19T05:45:00+00:00,KXBTC15M-26MAY190200-00,no,2,0,2,12.6504,0.0000,12.6504,-12.6504,+0.0000,-12.6504,+45.3662,net_loss,10,yes
2026-05-19T06:00:00+00:00,KXBTC15M-26MAY190215-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+45.3662,no_bet,,
2026-05-19T06:15:00+00:00,KXBTC15M-26MAY190230-30,yes,2,0,2,16.8836,0.0000,16.8836,+20.1243,+0.0000,+20.1243,+65.4905,net_win,11,yes
2026-05-19T06:30:00+00:00,KXBTC15M-26MAY190245-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+65.4905,no_bet,,
2026-05-19T07:00:00+00:00,KXBTC15M-26MAY190315-15,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+65.4905,no_bet,,
2026-05-19T07:15:00+00:00,KXBTC15M-26MAY190330-30,yes,0,1,1,0.0000,12.2922,12.2922,+0.0000,-12.2922,-12.2922,+53.1983,net_loss,13,no
2026-05-19T07:30:00+00:00,KXBTC15M-26MAY190345-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T07:45:00+00:00,KXBTC15M-26MAY190400-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T08:00:00+00:00,KXBTC15M-26MAY190415-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T08:15:00+00:00,KXBTC15M-26MAY190430-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T08:30:00+00:00,KXBTC15M-26MAY190445-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T08:45:00+00:00,KXBTC15M-26MAY190500-00,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T09:15:00+00:00,KXBTC15M-26MAY190530-30,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T09:30:00+00:00,KXBTC15M-26MAY190545-45,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T09:45:00+00:00,KXBTC15M-26MAY190600-00,yes,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T10:00:00+00:00,KXBTC15M-26MAY190615-15,no,0,0,0,0.0000,0.0000,0.0000,+0.0000,+0.0000,+0.0000,+53.1983,no_bet,,
2026-05-19T10:15:00+00:00,KXBTC15M-26MAY190630-30,yes,2,0,2,13.3051,0.0000,13.3051,+24.8208,+0.0000,+24.8208,+78.0191,net_win,10,yes
